dre_n1,dre_n2,Mês,Real
Margem Bruta,Custo do Produto,abr,-218707.0
Margem Bruta,Custo do Produto,ago,-269799.0
Margem Bruta,Custo do Produto,dez,-140027.0
Margem Bruta,Custo do Produto,fev,-400047.0
Margem Bruta,Custo do Produto,jan,-350417.0
Margem Bruta,Custo do Produto,jul,-392774.0
Margem Bruta,Custo do Produto,jun,-847607.0
Margem Bruta,Custo do Produto,mai,-378316.0
Margem Bruta,Custo do Produto,mar,-385788.0
Margem Bruta,Custo do Produto,nov,-153157.0
Margem Bruta,Custo do Produto,out,-117877.0
Margem Bruta,Custo do Produto,set,-279572.0
Margem Bruta,Impostos s/ compra,abr,-1571.0
Margem Bruta,Impostos s/ compra,ago,-13214.0
Margem Bruta,Impostos s/ compra,dez,-111131.0
Margem Bruta,Impostos s/ compra,fev,-162707.0
Margem Bruta,Impostos s/ compra,jan,-2032.0
Margem Bruta,Impostos s/ compra,jul,-11681.0
Margem Bruta,Impostos s/ compra,jun,-39.0
Margem Bruta,Impostos s/ compra,mai,-578.0
Margem Bruta,Impostos s/ compra,mar,-1312.0
Margem Bruta,Impostos s/ compra,nov,-3046.0
Margem Bruta,Impostos s/ compra,out,-11809.0
Margem Bruta,Impostos s/ compra,set,-2876.0
Receita Líquida,(+) Faturamento,abr,10218401.0
Receita Líquida,(+) Faturamento,ago,10200880.0
Receita Líquida,(+) Faturamento,dez,8272298.0
Receita Líquida,(+) Faturamento,fev,9921541.0
Receita Líquida,(+) Faturamento,jan,9521972.0
Receita Líquida,(+) Faturamento,jul,10959555.0
Receita Líquida,(+) Faturamento,jun,11174481.0
Receita Líquida,(+) Faturamento,mai,10077910.0
Receita Líquida,(+) Faturamento,mar,14423938.0
Receita Líquida,(+) Faturamento,nov,9403819.0
Receita Líquida,(+) Faturamento,out,8623618.0
Receita Líquida,(+) Faturamento,set,10369772.0
Receita Líquida,Estorno Vendas,ago,-33261.0
Receita Líquida,Estorno Vendas,dez,-2891.0
Receita Líquida,Estorno Vendas,jul,-32121.0
Receita Líquida,Estorno Vendas,nov,-35977.0
Receita Líquida,Estorno Vendas,out,-21994.0
Receita Líquida,Estorno Vendas,set,-18840.0
Receita Líquida,Impostos,abr,-847364.0
Receita Líquida,Impostos,ago,-669261.0
Receita Líquida,Impostos,dez,-585152.0
Receita Líquida,Impostos,fev,-393971.0
Receita Líquida,Impostos,jan,-303920.0
Receita Líquida,Impostos,jul,-709855.0
Receita Líquida,Impostos,jun,-637262.0
Receita Líquida,Impostos,mai,-330798.0
Receita Líquida,Impostos,mar,-618799.0
Receita Líquida,Impostos,nov,-554940.0
Receita Líquida,Impostos,out,-665880.0
Receita Líquida,Impostos,set,-811523.0
Resultado Final,Outros,abr,-6578140.0
Resultado Final,Outros,ago,-5286527.0
Resultado Final,Outros,dez,-5190340.0
Resultado Final,Outros,fev,-6550320.0
Resultado Final,Outros,jan,-7881768.0
Resultado Final,Outros,jul,-5837793.0
Resultado Final,Outros,jun,-5053353.0
Resultado Final,Outros,mai,-5849250.0
Resultado Final,Outros,mar,-8330555.0
Resultado Final,Outros,nov,-3848459.0
Resultado Final,Outros,out,-8770784.0
Resultado Final,Outros,set,-4517044.0
Resultado Líquido,Despesas Financeiras,abr,-212229.0
Resultado Líquido,Despesas Financeiras,ago,-68116.0
Resultado Líquido,Despesas Financeiras,dez,-116805.0
Resultado Líquido,Despesas Financeiras,fev,-84412.0
Resultado Líquido,Despesas Financeiras,jan,-85424.0
Resultado Líquido,Despesas Financeiras,jul,-116604.0
Resultado Líquido,Despesas Financeiras,jun,-82735.0
Resultado Líquido,Despesas Financeiras,mai,-120283.0
Resultado Líquido,Despesas Financeiras,mar,-156600.0
Resultado Líquido,Despesas Financeiras,nov,-97775.0
Resultado Líquido,Despesas Financeiras,out,-81622.0
Resultado Líquido,Despesas Financeiras,set,-88587.0
Resultado Líquido,Impostos e Taxas,abr,-112083.0
Resultado Líquido,Impostos e Taxas,ago,-25784.0
Resultado Líquido,Impostos e Taxas,dez,-29528.0
Resultado Líquido,Impostos e Taxas,fev,-91827.0
Resultado Líquido,Impostos e Taxas,jan,-107469.0
Resultado Líquido,Impostos e Taxas,jul,-46556.0
Resultado Líquido,Impostos e Taxas,jun,-27711.0
Resultado Líquido,Impostos e Taxas,mai,-118233.0
Resultado Líquido,Impostos e Taxas,mar,-109938.0
Resultado Líquido,Impostos e Taxas,nov,-149194.0
Resultado Líquido,Impostos e Taxas,out,-38633.0
Resultado Líquido,Impostos e Taxas,set,-48987.0
Resultado Líquido,Impostos sobre Lucro,abr,-268301.0
Resultado Líquido,Impostos sobre Lucro,ago,-383881.0
Resultado Líquido,Impostos sobre Lucro,dez,-380526.0
Resultado Líquido,Impostos sobre Lucro,fev,30125.0
Resultado Líquido,Impostos sobre Lucro,jan,-521976.0
Resultado Líquido,Impostos sobre Lucro,jul,-644968.0
Resultado Líquido,Impostos sobre Lucro,jun,-305343.0
Resultado Líquido,Impostos sobre Lucro,mai,-391879.0
Resultado Líquido,Impostos sobre Lucro,mar,-1559448.0
Resultado Líquido,Impostos sobre Lucro,nov,-305054.0
Resultado Líquido,Impostos sobre Lucro,out,-285502.0
Resultado Líquido,Impostos sobre Lucro,set,-599004.0
Resultado Líquido,Perdas,abr,-11779.0
Resultado Líquido,Perdas,ago,-24587.0
Resultado Líquido,Perdas,fev,-10642.0
Resultado Líquido,Perdas,jan,-21353.0
Resultado Líquido,Perdas,jul,-100864.0
Resultado Líquido,Perdas,jun,-65621.0
Resultado Líquido,Perdas,mai,-72487.0
Resultado Líquido,Perdas,mar,-22282.0
Resultado Líquido,Perdas,nov,-2779.0
Resultado Líquido,Perdas,out,-13509.0
Resultado Líquido,Perdas,set,-40793.0
Resultado Líquido Inv,Investimento,abr,-53332.0
Resultado Líquido Inv,Investimento,ago,-113949.0
Resultado Líquido Inv,Investimento,dez,-150885.0
Resultado Líquido Inv,Investimento,fev,-45080.0
